u1,u2,p,s
108,93,1.767,0.0627
108.033705722855,93,1.76706741144571,0.0627775231625667
108.249623185376,93,1.76749924637075,0.0632741333263647
108.465540647893,93,1.76793108129579,0.0637707434901529
108.681458110413,93,1.76836291622083,0.064267353653951
108.89737557293,93,1.76879475114586,0.0647639638177391
109,93,1.769,0.065
109,93,1.769,0.065
109,93,1.769,0.065
109,93,1.769,0.065
108.953857777609,93,1.76904614222239,0.065
108.73839782852,93,1.76926160217148,0.065
108.522937879435,93,1.76947706212056,0.065
108.307477930346,93,1.76969252206965,0.065
108.092017981261,93,1.76990798201874,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77007595907931,0.065
108,93,1.77029083988438,0.065
108,93,1.77050572068944,0.065
108,93,1.7707206014945,0.065
108,93,1.77093548229956,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
107.913934793944,93,1.771,0.065
107.697767366459,93,1.771,0.065
107.481599938979,93,1.771,0.065
107.265432511494,93,1.771,0.065
107.049265084014,93,1.771,0.065
107,93,1.771,0.065
107,93,1.771,0.065
107,93,1.771,0.065
107,93,1.771,0.065
107,93,1.77059496985525,0.065
107,93,1.76973246656459,0.065
107,93,1.76886996327394,0.065
107,93,1.76800745998328,0.065
107,93,1.76714495669264,0.065
107,93,1.767,0.065
107,93,1.767,0.065
107,93,1.767,0.065
107,93,1.767,0.065
107,93,1.76733567855587,0.0647426464404995
107,93,1.76798506016161,0.0642447872094311
107,93,1.76863444176734,0.0637469279783726
107,93,1.76928382337308,0.0632490687473042
107,93,1.76993320497881,0.0627512095162457
107,93,1.77,0.0627
107,93,1.77,0.0627
107,93,1.77,0.0627
107,93,1.77,0.0627
107.257731593654,93,1.76935567101586,0.0627
107.688568337857,93,1.76827857915536,0.0627
108.119405082052,93,1.76720148729487,0.0627
108.550241826255,93,1.76612439543436,0.0627
108.981078570449,93,1.76504730357388,0.0627
109,93,1.765,0.0627
109,93,1.765,0.0627
109,93,1.765,0.0627
109,93,1.765,0.0627
109,93,1.765,0.0627
109,93,1.765,0.0627
109,93,1.765,0.0627
109,93,1.765,0.0627
109,93,1.765,0.0627
109,93,1.765,0.0627
109,93,1.765,0.0627
109,93,1.765,0.0627
109,93,1.765,0.0627
109,93,1.765,0.0630577608468059
109,93,1.765,0.0635530326416009
109,93,1.765,0.0640483044363861
109,93,1.765,0.0645435762311811
109,93,1.765,0.065
109,93,1.765,0.065
109,93,1.765,0.065
109,93,1.765,0.065
109,93,1.765,0.065
108.666790648758,93,1.76516660467562,0.065
108.235870750551,93,1.76538206462472,0.065
107.804950852352,93,1.76559752457382,0.065
107.374030954144,93,1.76581298452293,0.065
107,93,1.766,0.065
107,93,1.766,0.065
107,93,1.766,0.065
107,93,1.766,0.065
107,93,1.766,0.065
107,93,1.76691709810251,0.065
107,93,1.76799481237233,0.065
107,93,1.76907252664213,0.065
107,93,1.77015024091196,0.065
107,93,1.771,0.065
107,93,1.771,0.065
107,93,1.771,0.065
107,93,1.771,0.065
107,93,1.771,0.065
107,93,1.771,0.065
107,93,1.771,0.065
107,93,1.771,0.065
107,93,1.771,0.065
107,93,1.771,0.065
107,93,1.771,0.065
107,93,1.771,0.065
107,93,1.771,0.065
107,93,1.771,0.065
107.415268680992,93,1.77016946263802,0.065
107.84627176525,93,1.7693074564695,0.065
108.277274849499,93,1.768445450301,0.065
108.708277933757,93,1.76758344413249,0.065
109,93,1.767,0.065
109,93,1.767,0.065
109,93,1.767,0.065
109,93,1.767,0.065
108.991689099395,93,1.76701662180121,0.065
108.775938257103,93,1.76744812348579,0.065
108.560187414811,93,1.76787962517038,0.065
108.344436572523,93,1.76831112685496,0.065
108.12868573023,93,1.76874262853954,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.76893028911137,0.065
108,93,1.76849936921319,0.065
108,93,1.76806844931501,0.065
108,93,1.76763752941684,0.065
108,93,1.76720660951866,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.76715091804612,0.065
108,93,1.76758183794432,0.065
108,93,1.76801275784253,0.065
108,93,1.76844367774072,0.065
108,93,1.76887459763893,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.76880336376342,0.065
108,93,1.76837260954747,0.065
108,93,1.76794185533151,0.065
108,93,1.76751110111556,0.065
108,93,1.7670803468996,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.76734436374619,0.065
108,93,1.76799224054817,0.065
108,93,1.76864011735014,0.065
108,93,1.76928799415209,0.065
108,93,1.76993587095406,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.76957975742406,0.065
108,93,1.76893175526429,0.065
108,93,1.76828375310452,0.065
108,93,1.76763575094476,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.7675013672347,0.065
108,93,1.76815024556507,0.065
108,93,1.76879912389544,0.065
108,93,1.76944800222579,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.76980295448839,0.065
108,93,1.76958794982216,0.065
108,93,1.76937294515593,0.065
108,93,1.76915794048971,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.76920926242774,0.065
108,93,1.76942439109801,0.065
108,93,1.76963951976827,0.065
108,93,1.76985464843855,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.76996535837692,0.065
108,93,1.76975043620215,0.065
108,93,1.76953551402739,0.065
108,93,1.76932059185262,0.065
108,93,1.76910566967785,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.76882124531033,0.065
108,93,1.7683894109819,0.065
108,93,1.76795757665346,0.065
108,93,1.76752574232501,0.065
108,93,1.76709390799658,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.76719911824651,0.065
108,93,1.7676291269874,0.065
108,93,1.76805913572829,0.065
108,93,1.76848914446918,0.065
108,93,1.76891915321008,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.76912969171655,0.065
108,93,1.7693449857505,0.065
108,93,1.76956027978446,0.065
108,93,1.76977557381841,0.065
108,93,1.76999086785236,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.76983067145069,0.065
108,93,1.76961583199944,0.065
108,93,1.76940099254819,0.065
108,93,1.76918615309694,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.76895669679521,0.065
108,93,1.76852693577597,0.065
108,93,1.76809717475673,0.065
108,93,1.76766741373749,0.065
108,93,1.76723765271826,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.76717603189353,0.065
108,93,1.76782266045542,0.065
108,93,1.7684692890173,0.065
108,93,1.7691159175792,0.065
108,93,1.76976254614109,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.76989792459127,0.065
108,93,1.76968382532938,0.065
108,93,1.7694697260675,0.065
108,93,1.76925562680561,0.065
108,93,1.76904152754372,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.76875117241756,0.065
108,93,1.76831774889768,0.065
108,93,1.76788432537781,0.065
108,93,1.76745090185792,0.065
108,93,1.76701747833805,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.76754202258105,0.065
108,93,1.76818915003997,0.065
108,93,1.76883627749887,0.065
108,93,1.76948340495779,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.7698059413572,0.065
108,93,1.76959077151794,0.065
108,93,1.76937560167869,0.065
108,93,1.76916043183943,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.76899224167449,0.065
108,93,1.7685609900292,0.065
108,93,1.7681297383839,0.065
108,93,1.76769848673861,0.065
108,93,1.76726723509331,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.767,0.065
108,93,1.7670621987749,0.065
108,93,1.76749436685798,0.065
108,93,1.76792653494107,0.065
108,93,1.76835870302414,0.065
108,93,1.76879087110723,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.76904890786068,0.065
108,93,1.76926436780977,0.065
108,93,1.76947982775885,0.065
108,93,1.76969528770794,0.065
108,93,1.76991074765703,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.77,0.065
108,93,1.76994084860314,0.065
108,93,1.76972451391114,0.065
108,93,1.76950817921913,0.065
108,93,1.76929184452712,0.065
108,93,1.76907550983511,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.769,0.065
108,93,1.76917119957001,0.065
108,93,1.76960278406955,0.065
108,93,1.7700343685691,0.065
108,93,1.77046595306864,0.065
108,93,1.77089753756819,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.77112602782302,0.065
108,93,1.77134240444651,0.065
108,93,1.77155878107,0.065
108,93,1.77177515769349,0.065
108,93,1.77199153431699,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.77184580306193,0.065
108,93,1.77163083979718,0.065
108,93,1.77141587653243,0.065
108,93,1.77120091326768,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.771,0.065
108,93,1.7711826115767,0.065
108,93,1.77139757484144,0.065
108,93,1.7716125381062,0.065
108,93,1.77182750137094,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.772,0.065
108,93,1.77262530194772,0.065
108,93,1.77327168179497,0.065
108,93,1.77391806164224,0.065
108,93,1.7745644414895,0.065
108,93,1.775,0.065
108,93,1.775,0.065
108,93,1.775,0.065
108,93,1.775,0.065
108,93,1.77499125027523,0.065
108,93,1.77477591471228,0.065
108,93,1.77456057914933,0.065
108,93,1.77434524358637,0.065
108,93,1.77412990802342,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.774,0.065
108,93,1.77407569326123,0.065
108,93,1.7742910700724,0.065
108,93,1.77450644688357,0.065
108,93,1.77472182369474,0.065
108,93,1.77493720050591,0.065
108,93,1.775,0.065
108,93,1.775,0.065
108,93,1.775,0.065
108,93,1.775,0.065
108,93,1.77508904144693,0.065
108,93,1.77530367495726,0.065
108,93,1.77551830846759,0.065
108,93,1.77573294197793,0.065
108,93,1.77594757548826,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.776,0.065
108,93,1.77642724356785,0.065
108,93,1.77707238093114,0.065
108,93,1.77771751829442,0.065
108,93,1.77836265565772,0.065
108,93,1.779,0.065
108,93,1.779,0.065
108,93,1.779,0.065
108,93,1.779,0.065
108,93,1.779,0.065
108,93,1.7786873563449,0.065
108,93,1.77825651960067,0.065
108,93,1.77782568285645,0.065
108,93,1.77739484611221,0.065
108,93,1.777,0.065
108,93,1.777,0.065
108,93,1.777,0.065
108,93,1.777,0.065
108,93,1.777,0.065
108,93,1.777,0.065
108,93,1.777,0.065
108,93,1.777,0.065
108,93,1.777,0.065
108,93,1.777,0.065
108,93,1.777,0.065
108,93,1.777,0.065
108,93,1.777,0.065
108,93,1.777,0.065
108,93,1.777,0.065
108,93,1.777,0.065
108,93,1.777,0.065
108,93,1.777,0.065
108,93,1.777,0.065
